SAHP_index
,max,mean,centroidX,centroidY,Date
932,1029.310591657650,1027.7379908018400,-22.795159552658200,-30.640856716050700,2017-09-01
933,1025.7678452720900,1024.173410471200,-12.044167962774300,-30.25253917657600,2017-10-01
934,1023.595403585580,1022.1784512795200,-4.204143272789640,-32.08272894464330,2017-11-01
935,1022.7974047362800,1021.1601160737100,-2.834637050997760,-32.91612528680940,2017-12-01
936,1021.0681054648000,1019.5178001403200,-5.997367842087340,-30.994896165891800,2018-01-01
937,1020.152223566550,1018.6216468004500,-8.753163779896920,-31.926835374489600,2018-02-01
938,1019.0406249761600,1017.6948336616300,-4.999211834959690,-31.240802608047700,2018-03-01
939,1019.765719959980,1018.291870108460,-12.084714913761900,-29.471259749537200,2018-04-01
940,1021.5201497757800,1020.0647735127800,-12.495644952277700,-26.731167690413100,2018-05-01
941,1022.183045366780,1020.9221650319200,-9.404403346961180,-24.513846600738600,2018-06-01
942,1024.1217289045500,1022.7560881424400,-10.049418640719200,-28.034647841887100,2018-07-01
943,1029.1182016283300,1027.4393968245300,-10.595003521123900,-33.32640715737260,2018-08-01
944,1024.0583813916900,1022.4858158875400,-10.422416670571500,-29.36514205756040,2018-09-01
945,1024.2016226500300,1022.6655604218100,2.8854199836765900,-34.12371836291020,2018-10-01
946,1024.0041528344200,1022.2510750527500,-1.4182244883540800,-32.80845726276750,2018-11-01
947,1019.8887109868200,1018.3314462170600,-7.7045339062098700,-25.773097586343900,2018-12-01
948,1021.0880091949400,1019.5970348457700,-10.929958152414700,-31.207117805396100,2019-01-01
949,1019.3158260858600,1017.6625780309600,-0.1424405703743540,-31.227759112964500,2019-02-01
950,1021.2661105804100,1019.8175681820600,-5.245125922663440,-34.19463746303950,2019-03-01
951,1020.9754986893400,1019.42297691424,0.23044822197357000,-30.994798442014400,2019-04-01
952,1019.427490234380,1017.9161782712300,-6.187939826990130,-28.629953128959400,2019-05-01
953,1023.1246699355500,1021.7841346721600,-9.521229157416860,-26.819415478260500,2019-06-01
954,1022.4761150940300,1021.2397586739000,-10.255967788430600,-25.35897250564550,2019-07-01
955,1027.4617663668500,1025.7475872497900,-7.806665020911590,-29.1371708041763,2019-08-01
956,1025.5584139116100,1023.9999238816100,-8.204389950969770,-30.854123330540800,2019-09-01
957,1022.1873266529300,1020.7192540276300,-9.484957362427090,-29.96804175836900,2019-10-01
958,1020.2895366447000,1018.6241385578200,0.8616118085652520,-29.90848648833960,2019-11-01
959,1021.0186693966400,1019.5918178375900,-9.281911514151520,-29.431018159717600,2019-12-01
960,1021.228659786280,1019.5986974256500,-3.4319725885238700,-32.15522078767990,2020-01-01
961,1021.8020297326100,1020.2338485184800,-5.239608512088450,-32.71937626900100,2020-02-01
962,1020.3627308830600,1018.92467203753,-1.3061764095414200,-31.43418806456000,2020-03-01
963,1021.1236158865500,1019.4712059249400,1.2711041953944500,-29.714935176887300,2020-04-01
964,1023.2253675060300,1021.6510739921100,2.0135455164547900,-29.726942345684400,2020-05-01
965,1023.6397956199900,1022.218027505110,-11.157723384190900,-26.865446279727000,2020-06-01
966,1024.2360692527100,1022.8077546439800,-8.104656513619940,-27.7682488879821,2020-07-01
967,1029.3397802822300,1027.8202430291600,-10.009683606445500,-31.065163793829800,2020-08-01
968,1025.447443112730,1023.9096428455100,-9.383765202869020,-28.579754770861400,2020-09-01
969,1023.8296660534100,1022.1385718879500,-1.6516364803549100,-30.383327383262700,2020-10-01
970,1023.213277884760,1021.6588135996200,-6.78588751266572,-30.142810930629300,2020-11-01
971,1022.9051590999600,1021.4072409546000,-9.8710605565639,-31.025032993792400,2020-12-01
972,1020.9841342866400,1019.6063971805500,-12.678534338917400,-30.96678503157570,2021-01-01
973,1022.0672627128700,1020.5053943279200,-8.423579225926340,-33.06220049051440,2021-02-01
974,1017.2379931565400,1015.7570616259700,-8.047003466184660,-29.53908328749320,2021-03-01
975,1020.4565830007200,1018.99287436153,3.7087154334301800,-33.070570779063300,2021-04-01
976,1021.0447892900600,1019.3993271461800,0.17614841713386000,-28.592960740889800,2021-05-01
977,1021.3450756319800,1019.3967655519600,-20.795095291431800,-29.723153226513100,2021-06-01
978,1027.6409750497000,1026.0521387204200,-5.343206662200780,-28.853039189565100,2021-07-01
979,1027.2953073065700,1025.6957280973900,-18.28018902005930,-30.201395562111300,2021-08-01
980,1023.2302838899200,1021.7088606595400,-8.703453983001650,-29.188366285280500,2021-09-01
981,1023.8154376419300,1022.2347749978500,-4.377910918135220,-31.462589948874000,2021-10-01
982,1023.7358735492500,1022.1819384410300,-3.533275441136860,-31.05600537598110,2021-11-01
983,1023.4154031723700,1021.8465415745700,-6.502658992282270,-32.23343164575850,2021-12-01
984,1019.1063725561800,1017.4873887659100,-8.92208721094272,-29.047244031168900,2022-01-01
985,1019.1472650822300,1017.6718573149900,-11.419392121050700,-31.315763614887600,2022-02-01
986,1020.6761242952200,1018.99612973003,-4.701039923761530,-32.248807328908200,2022-03-01
987,1025.702485192570,1024.1951555866400,1.2808215209023900,-36.14308990156380,2022-04-01
988,1022.9492540350200,1021.4570014144300,-2.157438614855100,-28.737662139734900,2022-05-01
989,1021.2854062356100,1019.5749799067000,0.3705268681249600,-28.8183440070505,2022-06-01
990,1026.8674203855900,1025.3800704084000,-13.244134233579000,-28.676794173796700,2022-07-01
991,1023.9997460162300,1022.5140278395700,-13.740655975821200,-29.144748770623800,2022-08-01
992,1022.7643794580400,1021.1385491641600,-7.4139875271834600,-28.439318884883800,2022-09-01
993,1023.2996948761900,1021.9060412940900,-9.896299517845710,-30.0940312316583,2022-10-01
994,1024.0374438464600,1022.5450732358300,-15.135681470403300,-33.95929702049380,2022-11-01
995,1022.7976473453500,1021.2680978672500,-8.05486730848781,-30.868113651165800,2022-12-01
996,1021.4732082015800,1020.0001335644700,-12.9152862570877,-30.630526460727900,2023-01-01
997,1021.8842838238900,1020.3254019746100,-9.959125984836150,-32.65657188043260,2023-02-01
998,1020.6912231445300,1018.8679506029000,-6.648355916197690,-31.24146964436340,2023-03-01
999,1019.8054539957100,1018.0822122723600,-0.5684947090979920,-29.700741914031700,2023-04-01
1000,1023.1466703563900,1021.5834482832100,0.06604066153330860,-31.449093563064800,2023-05-01
1001,1023.406476309520,1021.9499186902500,-12.101374768721000,-26.14844567261960,2023-06-01
1002,1028.0892596859500,1026.488258050740,-2.2530928804655500,-30.33064499693580,2023-07-01
1003,1023.655022867020,1022.127766188350,-10.124891657686400,-26.634406197678200,2023-08-01
1004,1026.4309187792200,1024.8306401009200,-6.874411079963130,-28.365822263816700,2023-09-01
1005,1025.906801790000,1024.43104901647,-1.9114174744087400,-34.714850552132600,2023-10-01
1006,1018.1816569399100,1016.8022836112700,-8.159646814820140,-24.84069843268240,2023-11-01
1007,1023.1473769107800,1021.5670023958100,-2.7036508282514900,-32.58298126912670,2023-12-01
